id,name,group,section,provisional,country,url,image,pdf
353,URUGUAYISCHER CIMARRON,Pinscher und Schnauzer,Molossoide,,URUGUAY,https://www.fci.be/de/nomenclature/URUGUAYISCHER-CIMARRON-353.html,https://www.fci.be/Nomenclature/Illustrations/353g02.jpg,https://www.fci.be/Nomenclature/Standards/353g02-de.pdf
354,POLNISCHER JAGDHUND,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,POLEN,https://www.fci.be/de/nomenclature/POLNISCHER-JAGDHUND-354.html,,https://www.fci.be/Nomenclature/Standards/354g06-de.pdf
355,BOSNISCH-HERZEGOWINISCHER-KROATISCHER SCHÄFERHUND,Pinscher und Schnauzer,Molossoide,,"BOSNIEN UND HERZEGOWINA, KROATIEN",https://www.fci.be/de/nomenclature/BOSNISCH-HERZEGOWINISCHER-KROATISCHER-SCHAFERHUND-355.html,https://www.fci.be/Nomenclature/Illustrations/355g02.jpg,https://www.fci.be/Nomenclature/Standards/355g02-de.pdf
356,DÄNISCH-SCHWEDISCHER FARMHUND,Pinscher und Schnauzer,Pinscher und Schnauzer,,"DÄNEMARK, SCHWEDEN",https://www.fci.be/de/nomenclature/DANISCH-SCHWEDISCHER-FARMHUND-356.html,https://www.fci.be/Nomenclature/Illustrations/356g02.jpg,https://www.fci.be/Nomenclature/Standards/356g02-de.pdf
357,RUMÄNISCHER BUKOWINA-SCHÄFERHUND,Pinscher und Schnauzer,Molossoide,,RUMÄNIEN,https://www.fci.be/de/nomenclature/RUMANISCHER-BUKOWINA-SCHAFERHUND-357.html,https://www.fci.be/Nomenclature/Illustrations/357g02.jpg,https://www.fci.be/Nomenclature/Standards/357g02-de.pdf
358,THAI-BANGKAEW-HUND,Spitze und Hunde vom Urtyp,Asiatische Spitze und verwandte Rassen,,THAILAND,https://www.fci.be/de/nomenclature/THAI-BANGKAEW-HUND-358.html,https://www.fci.be/Nomenclature/Illustrations/358g05.jpg,https://www.fci.be/Nomenclature/Standards/358g05-de.pdf
359,MINIATURE BULL TERRIER,Terrier,Bullartige Terrier,,GROßBRITANNIEN,https://www.fci.be/de/nomenclature/MINIATURE-BULL-TERRIER-359.html,https://www.fci.be/Nomenclature/Illustrations/359g03.jpg,https://www.fci.be/Nomenclature/Standards/359g03-de.pdf
360,LANCASHIRE HEELER,Hütehunde und Treibhunde,Schäferhunde,01.05.2016,ENGLAND,https://www.fci.be/de/nomenclature/LANCASHIRE-HEELER-360.html,https://www.fci.be/Nomenclature/Illustrations/360g01.jpg,https://www.fci.be/Nomenclature/Standards/360g01-de.pdf
361,SEGUGIO MAREMMANO,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,01.03.2018,ITALIEN,https://www.fci.be/de/nomenclature/SEGUGIO-MAREMMANO-361.html,https://www.fci.be/Nomenclature/Illustrations/361g06-1.jpg,https://www.fci.be/Nomenclature/Standards/361g06-de.pdf
362,KINTAMANI-BALI-HUND,Spitze und Hunde vom Urtyp,Asiatische Spitze und verwandte Rassen,20.02.2019,INDONESIEN,https://www.fci.be/de/nomenclature/KINTAMANI-BALI-HUND-362.html,https://www.fci.be/Nomenclature/Illustrations/362g05.jpg,https://www.fci.be/Nomenclature/Standards/362g05-de.pdf
363,PRAGER RATTLER,Gesellschafts,Kontinentaler Zwergspaniel und andere,29.04.2019,TSCHECHISCHE REPUBLIK,https://www.fci.be/de/nomenclature/PRAGER-RATTLER-363.html,https://www.fci.be/Nomenclature/Illustrations/363g09-1.jpg,https://www.fci.be/Nomenclature/Standards/363g09-de.pdf
364,BÖHMISCHER SCHÄFERHUND,Hütehunde und Treibhunde,Schäferhunde,29.04.2019,TSCHECHISCHE REPUBLIK,https://www.fci.be/de/nomenclature/BOHMISCHER-SCHAFERHUND-364.html,https://www.fci.be/Nomenclature/Illustrations/364g01-1.jpg,https://www.fci.be/Nomenclature/Standards/364g01-de.pdf
365,YAKUTSKAYA LAIKA,Spitze und Hunde vom Urtyp,Nordische Schlittenhunde,04.09.2019,RUSSISCHE FÖDERATION,https://www.fci.be/de/nomenclature/YAKUTSKAYA-LAIKA-365.html,https://www.fci.be/Nomenclature/Illustrations/365g05-1.jpg,https://www.fci.be/Nomenclature/Standards/365g05-de.pdf
366,ESTNISCHE BRACKE,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,04.09.2019,ESTLAND,https://www.fci.be/de/nomenclature/ESTNISCHE-BRACKE-366.html,https://www.fci.be/Nomenclature/Illustrations/366g06.jpg,https://www.fci.be/Nomenclature/Standards/366g06-de.pdf
367,MINIATUR AMERIKANISCHER SCHÄFERHUND,Hütehunde und Treibhunde,Schäferhunde,04.09.2019,VEREINIGTE STAATEN VON AMERIKA,https://www.fci.be/de/nomenclature/MINIATUR-AMERIKANISCHER-SCHAFERHUND-367.html,,https://www.fci.be/Nomenclature/Standards/367g01-de.pdf
368,TRANSMONTANO-HIRTENHUND,Pinscher und Schnauzer,Molossoide,26.02.2020,PORTUGAL,https://www.fci.be/de/nomenclature/TRANSMONTANO-HIRTENHUND-368.html,https://www.fci.be/Nomenclature/Illustrations/368g02.jpg,https://www.fci.be/Nomenclature/Standards/368g02-de.pdf
369,CONTINENTAL BULLDOG,Pinscher und Schnauzer,Molossoide,30.03.2022,SCHWEIZ,https://www.fci.be/de/nomenclature/CONTINENTAL-BULLDOG-369.html,https://www.fci.be/Nomenclature/Illustrations/369g02.jpg,https://www.fci.be/Nomenclature/Standards/369g02-de.pdf
370,RATONERO VALENCIANO,Terrier,Hochläufige Terrier,21.06.2022,SPANIEN,https://www.fci.be/de/nomenclature/RATONERO-VALENCIANO-370.html,https://www.fci.be/Nomenclature/Illustrations/370g03.jpg,
371,RATONERO BODEGUERO ANDALUZ,Terrier,Hochläufige Terrier,03.09.2024,SPANIEN,https://www.fci.be/de/nomenclature/RATONERO-BODEGUERO-ANDALUZ-371.html,https://www.fci.be/Nomenclature/Illustrations/371g03.jpg,
372,KAZAKH TAZY,Windhunde,Langhaarige oder befederte Windhunde,03.09.2024,KASACHSTAN,https://www.fci.be/de/nomenclature/KAZAKH-TAZY-372.html,https://www.fci.be/Nomenclature/Illustrations/372g10-1.jpg,
373,CIOBĂNESC ROMÂNESC CORB,Pinscher und Schnauzer,Molossoide,17.09.2024,RUMÄNIEN,https://www.fci.be/de/nomenclature/CIOB-258-NESC-ROMANESC-CORB-373.html,https://www.fci.be/Nomenclature/Illustrations/373g02.jpg,https://www.fci.be/Nomenclature/Standards/373g02-de.pdf
